"id","province","city","address","postalCode","longitude","latitude","price","buildingTypeId","tradeTypeId","listingDate","daysOnMarket","bedrooms","bathroomTotal","propertyType","ownerShipType"
"397683","Ontario","Toronto","832-39 Queens Quay E","M5E 0A5","-79.3718646","43.6419592","659000.00","1","1","2018-8-8","9","1 + 1","1","Single Family","Condominium/Strata"
"680985","Ontario","Toronto","1403-70 Temperance St","M5H 4E8","-79.3822063","43.6505117","2400.00","1","2","2018-8-15","13","1 + 1","1","Single Family","Condominium/Strata"
"742818","Ontario","North York","716-28 William Carson Cres","M2P 2H1","-79.4071879","43.7502511","859999.00","1","1","2018-6-20","72","2 + 1","2","Single Family","Condominium/Strata"
"158314","Ontario","North York","335 Connaught Ave","M2R 2M1","-79.434742","43.7854012","2490000.00","3","1","2018-7-7","40","6 + 2","8","Single Family","Freehold"
"393446","Ontario","Etobicoke","816-2 Fieldway Rd","M8Z 0B9","-79.5267248","43.6429234","720000.00","1","1","2018-7-7","34","2 + 2","2","Single Family","Condominium/Strata"
"367837","Ontario","North York","1408-33 Sheppard Ave E","M2N 7K1","-79.4089515","43.7611976","689000.00","1","1","2018-7-28","19","2","2","Single Family","Condominium/Strata"
"679113","Ontario","Etobicoke","2806-2212 Lake Shore Blvd W","M8V 0C2","-79.4824422","43.6225897","2450.00","1","2","2018-8-16","14","2","2","Single Family","Condominium/Strata"
"694971","Ontario","Toronto","616-318 Richmond St W","M5V 1X2","-79.392205","43.6489001","2900.00","1","2","2018-8-9","5","2","2","Single Family","Condominium/Strata"
"438633","Ontario","North York","2107-275 Yorkland Rd","M2J 0B4","-79.3369183","43.7747643","423000.00","1","1","2018-7-13","26","1","1","Single Family","Condominium/Strata"
"480411","Ontario","Scarborough","763 Markham (Upper) Rd","M1H 2Y1","-79.2281520366669","43.7675444382078","1975.00","3","2","2018-8-10","18","3","2","Single Family","Freehold"
"298885","Ontario","North York","281 Hidden Tr","M2R 3S7","-79.4570645","43.7819253","1649900.00","3","1","2018-7-9","51","4 + 1","4","Single Family","Freehold"
"299007","Ontario","North York","170 Franklin Ave","M2N 1C7","-79.4184172153473","43.7545578703191","2950.00","3","2","2018-7-3","54","3 + 2","2","Single Family","Freehold"
"465874","Ontario","Etobicoke","1108-234 Albion Rd","M9W 6A5","-79.5442443","43.7211735","333900.00","1","1","2018-7-6","26","3","2","Single Family","Condominium/Strata"
"564900","Ontario","North York","2502-30 Herons Hill Way","M2J 0A7","-79.33551","43.7749276","2200.00","1","2","2018-7-25","17","2","1","Single Family","Condominium/Strata"
"605899","Ontario","North York","914-5 Northtown Way","M2N 7A1","-79.4135058","43.7748042","1750.00","1","2","2018-7-7","33","1","1","Single Family","Condominium/Strata"
"382069","Ontario","Scarborough","2209-1470 Midland Ave","M1P 4Z4","-79.2658163","43.7524146","1900.00","1","2","2018-8-10","4","2","2","Single Family","Condominium/Strata"
"1012369","Ontario","Toronto","1008-20 Collier St","M4W 3Y4","-79.3870286","43.6724212","4750.00","1","2","2018-8-9","14","2 + 1","3","Single Family","Condominium/Strata"
"140745","Ontario","Scarborough","15 Wicklow Dr","M1T 1R6","-79.3153471","43.7783982","1048888.00","3","1","2018-6-21","70","3 + 1","3","Single Family","Freehold"
"461997","Ontario","Scarborough","73 North Woodrow Blvd","M1K 1W6","-79.2650666","43.7118016","3000.00","3","2","2018-7-27","16","3 + 3","2","Single Family","Freehold"
"372516","Ontario","Toronto","1214-45 Carlton St","M5B 2H9","-79.3806632","43.6614153","729000.00","1","1","2018-8-2","7","2 + 1","2","Single Family","Condominium/Strata"
"657211","Ontario","North York","807-4673 Jane St","M3N 2L1","-79.5201641","43.7703072","120000.00","1","1","2018-2-10","182","2","1","Single Family","Condominium/Strata"
"610129","Ontario","Toronto","221 Clendenan Ave","M6P 2W9","-79.4710257","43.6577545","1749000.00","3","1","2018-6-27","35","3 + 1","4","Single Family","Freehold"
"362625","Ontario","Toronto","1602-168 King East St","M5A 4S4","-79.3711746","43.6508288","899900.00","1","1","2018-8-8","5","2","2","Single Family","Condominium/Strata"
"292726","Ontario","Toronto","86 Simpson Ave","M4K 1A2","-79.3491299","43.6671716","1580000.00","3","1","2018-5-6","108","5","2","Single Family","Freehold"
"329413","Ontario","North York","15 Flaremore Cres","M2K 1V2","-79.3817411","43.7754628","3650.00","3","2","2018-8-7","8","3 + 1","3","Single Family","Freehold"
"334092","Ontario","Toronto","60 South Dr","M4W 1R1","-79.3808743","43.6763717","2295000.00","3","1","2018-7-26","21","3","3","Single Family","Freehold"
"562451","Ontario","Scarborough","34-44 Chester Le Blvd","M1W 2M8","-79.3286134","43.7957956","585000.00","6","1","2018-7-12","42","3","2","Single Family","Condominium/Strata"
"610025","Ontario","Toronto","420-25 Cole St","M5A 4M3","-79.3648897","43.6601526","1700.00","1","2","2018-7-25","27","0","1","Single Family","Condominium/Strata"
"374405","Ontario","Toronto","4002-15 Grenville St","M4Y 1A1","-79.3841302","43.6618821","2500.00","1","2","2018-8-16","5","1 + 1","1","Single Family","Condominium/Strata"
"261410","Ontario","Etobicoke","31 Bywood Dr","M9A 1L6","-79.5331427","43.6582062","2698000.00","3","1","2018-4-3","127","4 + 2","5","Single Family","Freehold"
"614254","Ontario","Toronto","2609-38 Grenville St","M4Y 1A5","-79.3857479","43.6618956","3300.00","1","2","2018-8-1","10","2","2","Single Family","Condominium/Strata"
"374415","Ontario","Toronto","20 Cedar Ave","M4E 1K2","-79.28751","43.6748036","1690000.00","3","1","2018-5-19","93","3","4","Single Family","Freehold"
"626821","Ontario","Etobicoke","79 Taysham Cres","M9V 1X1","-79.5758919","43.7440101","649900.00","3","1","2018-8-17","12","2 + 1","2","Single Family","Freehold"
"683593","Ontario","Toronto","903-30 Roehampton Ave","M4P 1R2","-79.3974985","43.708472","2000.00","1","2","2018-8-1","3","1","1","Single Family","Condominium/Strata"
"577677","Ontario","Toronto","Main Fl-31 Ranleigh Ave","M4N 1X2","-79.4017425","43.7276587","1850.00","13","2","2018-8-16","7","1","1","Single Family",""
"332035","Ontario","Toronto","2708-65 St Mary St","M5S 0A6","-79.3891532","43.6672109","2950.00","1","2","2018-8-22","6","1","1","Single Family","Condominium/Strata"
"816053","Ontario","Toronto","1012-608 Richmond St W","M5V 0N9","-79.4027979","43.6468075","2100.00","1","2","2018-7-24","16","1","1","Single Family","Condominium/Strata"
"431408","Ontario","Toronto","123 Woodbine Ave","M4L 3V8","-79.3047864","43.6675741","1265.00","1","2","2018-8-17","5","0","1","Single Family","Condominium/Strata"
"606128","Ontario","Scarborough","75 Vessel Cres","M1C 5K6","-79.1368432","43.7783883","2750.00","3","2","2018-6-11","53","3 + 1","3","Single Family",""
"438772","Ontario","North York","606-17 Barberry Pl","M2K 3E2","-79.3847188","43.7651861","1850.00","1","2","2018-8-3","10","1","1","Single Family","Condominium/Strata"
"478864","Ontario","North York","403-40 Sylvan Valley Way","M5M 4M3","-79.4146301","43.7245766","749000.00","1","1","2018-6-6","63","1 + 1","2","Single Family","Condominium/Strata"
"429049","Ontario","Toronto","1707-1171 Queen St W","M6J 1J4","-79.4257314","43.642564","548250.00","1","1","2018-7-3","30","1","1","Single Family","Condominium/Strata"
"562560","Ontario","North York","4716-5 Sheppard Ave","M2N 2Z8","-79.4098016","43.7614611","4380.00","1","2","2018-8-4","12","2 + 1","2","Single Family","Condominium/Strata"
"672494","Ontario","Scarborough","17 Lysander Crt","M1V 3R2","-79.2637432","43.8107683","789900.00","3","1","2018-8-23","7","4 + 2","4","Single Family","Freehold"
"395203","Ontario","Toronto","217-222 The Esplanade St","M5A 4J6","-79.3655033","43.6495422","2400.00","1","2","2018-8-27","4","2 + 1","2","Single Family","Condominium/Strata"
"347520","Ontario","North York","1216-18 Sommerset Way","M2N 6X5","-79.4126721","43.7766469","3100.00","1","2","2018-8-14","14","3","2","Single Family","Condominium/Strata"
"215840","Ontario","Toronto","212 Broadway Ave","M4P 1V9","-79.3889657","43.7117371","1249900.00","3","1","2018-6-18","73","3 + 1","2","Single Family","Freehold"
"406208","Ontario","North York","1004-10 Tobermory Dr","M3N 2Y5","-79.5088297","43.7598453","249900.00","1","1","2018-7-13","20","2","1","Single Family","Condominium/Strata"
"505900","Ontario","North York","1002-99 The Donway Rd W","M3C 0N8","-79.3467757","43.7338891","1800.00","1","2","2018-8-2","19","1","1","Single Family","Condominium/Strata"
"596227","Ontario","North York","806-80 Grandravine Dr","M3J 1B2","-79.4908207","43.7531774","374000.00","1","1","2018-7-31","30","2","1","Single Family","Condominium/Strata"
"410987","Ontario","Toronto","202-135 Maitland St","M4Y 1E5","-79.3781013","43.6649785","539000.00","1","1","2018-7-11","29","2","1","Single Family","Condominium/Strata"
"598580","Ontario","North York","2907-9 Bogert Ave","M2N 5M6","-79.4111417","43.7603002","878000.00","1","1","2018-7-14","29","2 + 1","2","Single Family","Condominium/Strata"
"688479","Ontario","Toronto","3304-290 Adelaide St W","M5V 1P6","-79.391138","43.64787","2800.00","1","2","2018-8-18","5","2","1","Single Family","Condominium/Strata"
"451634","Ontario","Scarborough","810-8 Lee Centre Dr","M1H 3H8","-79.2475553","43.7808634","415000.00","1","1","2018-7-14","26","2","2","Single Family","Condominium/Strata"
"502954","Ontario","Scarborough","(Bsmt)-19 Seagrave Cres","M1W 3H6","-79.3202595","43.8089952","1100.00","3","2","2018-7-28","4","2","1","Single Family","Freehold"
"544869","Ontario","North York","47 Romeo St","M6L 2L6","-79.4756398","43.7171764","849800.00","3","1","2018-8-15","4","3 + 1","2","Single Family","Freehold"
"479753","Ontario","Toronto","2501-736 Bay St","M5G 1N6","-79.385626","43.6593807","2400.00","1","2","2018-7-25","9","1","1","Single Family","Condominium/Strata"
"365897","Ontario","Toronto","1906-155 Yorkville Ave","M5R 1C4","-79.3944332","43.6703202","498888.00","1","1","2018-7-9","31","1","1","Single Family","Condominium/Strata"
"741936","Ontario","York","308-2 Old Mill Dr","M6S 0A2","-79.4872154","43.6480478","2450.00","1","2","2018-8-9","9","1 + 1","1","Single Family","Condominium/Strata"
"473509","Ontario","Etobicoke","2109-2220 Lake Shore Blvd W","M8V 0C1","-79.4831899","43.6227293","629900.00","1","1","2018-5-1","93","2","2","Single Family","Condominium/Strata"
"463870","Ontario","North York","9 Butterfield Dr","M3A 2L9","-79.3217681","43.7494944","1699000.00","3","1","2018-8-11","12","4","4","Single Family","Freehold"
"383733","Ontario","Scarborough","1147 Brimley Rd","M1P 3G2","-79.2586159","43.7636925","2200.00","3","2","2018-8-16","6","3","1","Single Family","Freehold"
"408443","Ontario","Toronto","2611-57 St Joseph St","M5S 0C5","-79.387999","43.6653563","2200.00","1","2","2018-7-30","11","1","1","Single Family","Condominium/Strata"
"501421","Ontario","North York","Bsmnt-11 Ravenrock Crt","M3A 2Y8","-79.3196873","43.7611418","1100.00","3","2","2018-8-14","4","0","1","Single Family","Freehold"
"80197","Ontario","Toronto","349 Wolverleigh Blvd","M4C 1S7","-79.3150214","43.6867855","3000.00","3","2","2018-7-20","29","4","2","Single Family","Freehold"
"879663","Ontario","North York","1105-21 Hillcrest Ave","M2N 7K2","-79.4112192","43.7674895","528000.00","1","1","2018-8-8","22","1 + 1","1","Single Family","Condominium/Strata"
"463915","Ontario","Toronto","704-1815 Yonge St","M4T 2A4","-79.3956848","43.6960167","689000.00","1","1","2018-8-1","11","1 + 1","2","Single Family","Condominium/Strata"
"771961","Ontario","North York","2601-88 Sheppard Ave E","M2N 6Y2","-79.4070417","43.7640292","2250.00","1","2","2018-8-21","7","1","1","Single Family","Condominium/Strata"
"1023387","Ontario","East York","101 Sammon Ave","M4J 1Y9","-79.3434093","43.6849008","599000.00","3","1","2018-8-1","10","2 + 1","2","Single Family","Freehold"
"284411","Ontario","Scarborough","88 Highhill Dr","M1T 1N7","-79.3115794","43.7762142","1200.00","19","2","2018-4-27","97","2","1","Single Family",""
"594143","Ontario","Toronto","803-126 Simcoe St","M5H 4E6","-79.387151","43.6490207","3000.00","1","2","2018-6-18","52","2","2","Single Family","Condominium/Strata"
"740039","Ontario","Toronto","3711-8 The Esplanade Ave","M5E 0A6","-79.3760549","43.6460983","3300.00","1","2","2018-6-25","43","2","2","Single Family","Condominium/Strata"
"413395","Ontario","Toronto","3508-219 Fort York Blvd","M5V 1B1","-79.4057224","43.636642","2750.00","1","2","2018-8-12","4","2","1","Single Family","Condominium/Strata"
"442743","Ontario","North York","2503-8 Hillcrest Ave","M2N 6Y6","-79.4120753","43.7685996","1800.00","1","2","2018-6-29","50","1","1","Single Family","Condominium/Strata"
"438886","Ontario","Toronto","2112-70 Roehampton Ave","M4P 1R2","-79.3960994","43.7089554","599000.00","1","1","2018-7-27","12","1 + 1","1","Single Family","Condominium/Strata"
"792297","Ontario","Scarborough","Bsmt-2 Norhead Ave","M1S 2X6","-79.2689731","43.7994631","750.00","3","2","2018-8-11","5","2","1","Single Family","Freehold"
"403428","Ontario","North York","906-5785 Yonge St","M2M 4J2","-79.4152713","43.7837148","2600.00","1","2","2018-7-28","21","2 + 1","2","Single Family","Condominium/Strata"
"450087","Ontario","East York","620-35 Brian Peck Cres","M4G 0A5","-79.3545641","43.7146689","1850.00","1","2","2018-8-2","7","1 + 1","1","Single Family","Condominium/Strata"
"762076","Ontario","Scarborough","402-1275 Markham Rd","M1H 3A2","-79.2329877","43.7808246","375000.00","1","1","2018-7-20","22","2 + 1","2","Single Family","Condominium/Strata"
"16579","Ontario","Toronto","35 Coulson Ave","M4V 1Y3","-79.4123725","43.6902782","3188000.00","3","1","2018-5-16","85","2 + 1","4","Single Family","Freehold"
"619624","Ontario","North York","1027-80 Harrison Garden Blvd","M2N 7E3","-79.4057622","43.7563264","2700.00","1","2","2018-8-9","8","2","2","Single Family","Condominium/Strata"
"544355","Ontario","Toronto","221-21 Nelson St","M5V 1T8","-79.3880423","43.6487831","1850.00","1","2","2018-8-14","3","1","1","Single Family","Condominium/Strata"
"730472","Ontario","North York","1015-4968 Yonge St","M2N 7G9","-79.4124779","43.7652954","1885.00","1","2","2018-8-7","7","1","1","Single Family","Condominium/Strata"
"718219","Ontario","Toronto","76 Hargrave Lane","M4N 0A4","-79.380009","43.723737","999000.00","6","1","2018-6-15","76","3 + 1","3","Single Family","Condominium/Strata"
"965605","Ontario","Toronto","507-15 Beverley St","M5T 1X8","-79.3921684","43.650405","3100.00","1","2","2018-8-8","20","2","1","Single Family","Condominium/Strata"
"725492","Ontario","North York","1802-503 Beecroft Rd","M2N 0A2","-79.4176527","43.7781667","484900.00","1","1","2018-7-28","26","1 + 1","1","Single Family","Condominium/Strata"
"688230","Ontario","Toronto","1503-170 Fort York Blvd","M5V 0E6","-79.3997415","43.6393466","399900.00","1","1","2018-7-1","33","1","1","Single Family","Condominium/Strata"
"681293","Ontario","North York","1008-125 George Appleton Way","M3M 0A2","-79.4799481","43.7254534","469900.00","6","1","2018-7-19","26","2","2","Single Family","Condominium/Strata"
"455549","Ontario","Toronto","2512-210 Victoria St","M5B 2R3","-79.3790756","43.6546239","2100.00","1","2","2018-8-22","2","1","1","Single Family","Condominium/Strata"
"353818","Ontario","Toronto","1805-200 Bloor St W","M5S 1T8","-79.3954581","43.6685636","3600.00","1","2","2018-7-12","37","1 + 1","2","Single Family","Condominium/Strata"
"856379","Ontario","Toronto","Upper-388 Parliament St","M5A 2Z7","-79.3670374","43.6613657","2995.00","3","2","2018-8-8","14","2","2","Single Family","Freehold"
"473119","Ontario","Toronto","705-50 Lynn Williams St","M6K 3R9","-79.4152434","43.6393182","499900.00","1","1","2018-8-17","12","1 + 1","1","Single Family","Condominium/Strata"
"760531","Ontario","North York","2002-256 Doris Ave","M2N 6X8","-79.4120987","43.7715662","2450.00","1","2","2018-8-26","3","2","2","Single Family","Shares in Co-operative"
"768740","Ontario","Etobicoke","2110-6 Eva Rd","M9C 0B1","-79.5622479","43.640517","2200.00","1","2","2018-7-27","10","2","2","Single Family","Condominium/Strata"
"779086","Ontario","North York","2028-3031 Finch Ave W","M9M 0A3","-79.5637577","43.7463451","325000.00","6","1","2018-7-28","4","1","1","Single Family","Condominium/Strata"
"503027","Ontario","Etobicoke","19-145 Long Branch Ave","M8W 1P5","-79.5345293","43.596786","2650.00","6","2","2018-7-26","10","3","3","Single Family","Condominium/Strata"
"724735","Ontario","North York","508-18 Rean Dr","M2K 1H3","-79.3831855","43.7671234","1800.00","1","2","2018-8-3","11","1 + 1","1","Single Family","Condominium/Strata"
"333894","Ontario","Etobicoke","99 Westhampton Dr","M9R 1Y1","-79.551297","43.7038936","848888.00","3","1","2018-5-11","97","3 + 1","2","Single Family","Freehold"
"158007","Ontario","York","37 Hanson Rd","M6E 1T5","-79.4415779","43.6883042","735000.00","3","1","2018-7-7","25","2 + 1","1","Single Family","Freehold"
"527882","Ontario","Toronto","516-388 Richmond St W","M5V 3P1","-79.3947836","43.6481726","599888.00","1","1","2018-8-22","7","1","1","Single Family","Condominium/Strata"
"506443","Ontario","North York","210 Dunview Ave","M2N 4J1","-79.4011708","43.7778123","2600.00","3","2","2018-8-10","8","3 + 1","2","Single Family","Freehold"
"798760","Ontario","Toronto","1008-85 Bloor St E","M4W 3Y1","-79.3844575","43.6704472","2600.00","1","2","2018-8-7","10","1 + 1","1","Single Family","Condominium/Strata"
"298936","Ontario","North York","95 Dutch Myrtle Way","M3B 3L2","-79.3426723","43.7400328","799900.00","6","1","2018-6-5","65","3","3","Single Family","Condominium/Strata"
"514713","Ontario","North York","37 Caswell Dr","M2M 3M2","-79.3998514","43.797506","3898000.00","3","1","2018-5-2","105","5 + 1","8","Single Family","Freehold"
