province,city,address,postalCode,longitude,latitude,price,buildingTypeId,tradeTypeId,style,community,airConditioning,washrooms,frontingOn,familyRoom,lotDepth,lotFront,drive,fireplaceStove,heatSource,garageType,heatType,kitchens,parkingSpaces,pool,room1,room2,room3,room4,room5,room6,rooms,sewers,taxes,garageSpaces,totalParkingSpaces,daysOnMarket,bedrooms,rooms1square,rooms2square,rooms3square,rooms4square,rooms5square,rooms6square
Ontario,Brampton,78 SUSSEXVALE DR,L6R3R4,-79.7850491,43.7488864,644900.0,6,1,2-Storey,Sandringham-Wellington,Central Air,3.0,S,N,100.0,20.0,Private,N,Gas,Attached,Forced Air,1.0,2.0,None,Kitchen,Breakfast,Living,Master,2nd Br,3rd Br,6.0,Sewers,4300.0,1.0,3.0,30,3.0,7.5696,7.939500000000001,17.0154,16.836,10.1105,9.316
Ontario,Clarington,2204 BOUNDARY RD,L0B1B0,-78.7945193052292,44.05890085272429,849900.0,3,1,1 1/2 Storey,Rural Clarington,Central Air,2.0,S,Y,933.0,98.43,Private,Y,Electric,Attached,Heat Pump,1.0,20.0,Abv Grnd,Kitchen,Breakfast,Family,Br,2nd Br,Laundry,7.0,Septic,6611.84,2.0,22.0,16,3.0,22.872600000000002,15.266100000000002,24.7248,19.5324,13.2132,10.3127
Ontario,Toronto,5409 LAWRENCE AVE E,M1C5E7,-79.1421167,43.7781096,599900.0,6,1,2-Storey,Centennial Scarborough,Central Air,2.0,S,N,113.13,18.04,Private,N,Gas,Detached,Forced Air,1.0,1.0,None,Living,Dining,Kitchen,Master,2nd Br,3rd Br,6.0,Sewers,2421.63,1.0,2.0,11,4.0,17.127,19.107,10.705499999999999,11.467999999999998,7.62,7.62
Ontario,Toronto,255 HOWLAND AVE,M5R3B7,-79.41151540000001,43.6733583,1150000.0,3,1,2-Storey,Annex,Central Air,2.0,E,N,95.0,16.5,Lane,N,Gas,None,Forced Air,1.0,1.0,None,Living,Dining,Kitchen,Master,2nd Br,3rd Br,6.0,Sewers,2296.0,0.0,1.0,6,3.0,11.315700000000001,15.2709,12.4656,17.179,8.6697,8.820500000000001
Ontario,Georgina,122 ROXANNA DR,L0E1R0,-79.3298823,44.3108794,269900.0,3,1,Bungalow,Sutton & Jackson's Point,Central Air,2.0,S,N,37.57,21.04,Pvt Double,N,Electric,Detached,Forced Air,1.0,4.0,None,Living,Dining,Kitchen,Breakfast,Foyer,Master,7.0,Septic,1503.96,2.0,5.0,20,2.0,33.9075,33.9075,27.47,27.47,4.619999999999999,13.065
Ontario,Toronto,113 HELENDALE AVE,M4R1C6,-79.4022063,43.708315999999996,1209000.0,3,1,2-Storey,Yonge-Eglinton,Central Air,2.0,S,N,139.24,18.17,Rt-Of-Way,N,Gas,None,Forced Air,1.0,2.0,None,Living,Dining,Kitchen,Master,2nd Br,3rd Br,6.0,Sewers,4658.26,0.0,2.0,2,3.0,17.5941,17.5941,11.4046,10.953100000000001,9.153,8.073
Ontario,Toronto,113 HELENDALE AVE,M4R1C6,-79.4022063,43.708315999999996,1209000.0,3,1,2-Storey,Yonge-Eglinton,Central Air,2.0,S,N,139.24,18.17,Rt-Of-Way,N,Gas,None,Forced Air,1.0,2.0,None,Living,Dining,Kitchen,Master,2nd Br,3rd Br,6.0,Sewers,4658.26,0.0,2.0,2,3.0,17.5941,17.5941,11.4046,10.953100000000001,9.153,8.073
Ontario,Caledon,16 FOREST GATE AVE,L7E2R8,-79.73722629999999,43.8992435,649000.0,3,1,2-Storey,Bolton North,Central Air,3.0,W,Y,148.3,22.58,Mutual,Y,Gas,Built-In,Forced Air,1.0,2.0,None,Kitchen,Living,Dining,Master,2nd Br,3rd Br,7.0,Sewers,3200.0,1.0,3.0,22,3.0,14.0562,17.424,11.1244,17.0805,7.8725000000000005,9.302499999999998
Ontario,Innisfil,1760 LAMSTONE ST,L9S4W3,-79.55662990000002,44.2979702,444900.0,6,1,2-Storey,Alcona,Central Air,3.0,W,Y,116.96,23.14,Private,N,Gas,Built-In,Forced Air,1.0,2.0,None,Family,Kitchen,Living,Dining,Master,2nd Br,3.0,Sewers,3050.0,1.0,3.0,7,3.0,13.799999999999999,10.8,19.599999999999998,19.599999999999998,20.0,10.08
Ontario,Newmarket,534 GREIG CIRC,L3Y8S6,-79.44856709999999,44.046291100000005,824900.0,3,1,2-Storey,Gorham-College Manor,Central Air,3.0,S,Y,118.0,29.0,Pvt Double,Y,Gas,Built-In,Forced Air,1.0,4.0,None,Kitchen,Breakfast,Family,Living,Dining,Master,8.0,Sewers,4915.0,2.0,6.0,6,3.0,11.248000000000001,8.468100000000002,12.5888,12.420599999999999,6.846,18.657600000000002
Ontario,Guelph,58 HILLDALE CRES,N1G4B9,-80.2243978,43.5061106,849900.0,3,1,2-Storey,Hanlon Creek,Central Air,4.0,S,N,126.55,48.32,Pvt Double,Y,Gas,Attached,Forced Air,1.0,4.0,None,Kitchen,Living,Dining,Office,Master,2nd Br,10.0,Sewers,2100.0,2.0,6.0,18,5.0,20.5821,27.3702,14.800500000000001,8.184000000000001,13.144000000000002,9.2664
Ontario,Orillia,19 FRONTIER AVE,L3V7S8,-79.4244113,44.6301052,454900.0,3,1,Bungalow,Orillia,Central Air,3.0,S,N,133.53,49.21,Pvt Double,Y,Gas,Attached,Forced Air,1.0,4.0,None,Kitchen,Dining,Living,Master,2nd Br,Family,5.0,Sewers,3807.12,2.0,6.0,7,3.0,11.9072,16.7445,30.140100000000004,9.179,10.028400000000001,23.241
Ontario,Toronto,405 LAUDER AVE,M6E3J1,-79.4429296,43.6871426,1359000.0,3,1,2-Storey,Oakwood-Vaughan,Wall Unit,3.0,E,Y,130.0,32.79,Private,Y,Gas,Attached,Water,1.0,2.0,None,Foyer,Living,Dining,Kitchen,Family,Laundry,7.0,Sewers,3345.0,1.0,3.0,15,5.0,7.7252,15.249600000000001,11.4736,13.2736,9.315199999999999,4.7294
Ontario,Toronto,405 LAUDER AVE,M6E3J1,-79.4429296,43.6871426,1359000.0,3,1,2-Storey,Oakwood-Vaughan,Wall Unit,3.0,E,Y,130.0,32.79,Private,Y,Gas,Attached,Water,1.0,2.0,None,Foyer,Living,Dining,Kitchen,Family,Laundry,7.0,Sewers,3345.0,1.0,3.0,15,4.0,7.7252,15.249600000000001,11.4736,13.2736,9.315199999999999,4.7294
Ontario,Mississauga,3158 ANGEL PASS DR,L5M7R5,-79.7147728,43.54205,770000.0,6,1,2-Storey,Churchill Meadows,Central Air,4.0,S,N,131.23,20.01,Mutual,N,Gas,Attached,Forced Air,1.0,2.0,None,Living,Dining,Kitchen,Breakfast,Master,2nd Br,6.0,Sewers,3461.2,1.0,3.0,20,3.0,18.604999999999997,18.604999999999997,8.8105,9.7075,16.104000000000003,9.669
Ontario,Richmond Hill,21 SACHET DR,L4E4S1,-79.43742490000001,43.9664744,1599000.0,3,1,2-Storey,Oak Ridges Lake Wilcox,Central Air,5.0,E,Y,32.05,15.61,Pvt Double,Y,Gas,Attached,Forced Air,1.0,4.0,None,Living,Dining,Family,Kitchen,Breakfast,Library,10.0,Sewers,8293.03,2.0,6.0,11,4.0,14.136999999999999,16.348,22.588299999999997,14.741999999999999,14.28,12.213799999999999
Ontario,Whitby,62 CACHET BLVD,L1M2E2,-78.938702,43.9619717,799900.0,3,1,2-Storey,Brooklin,Central Air,5.0,W,Y,109.91,40.03,Private,Y,Gas,Attached,Forced Air,1.0,4.0,None,Family,Living,Dining,Kitchen,Breakfast,Master,9.0,Sewers,6310.0,2.0,6.0,17,6.0,21.6715,19.802500000000002,12.87,14.4936,11.7216,21.2574
Ontario,Milton,142 DUNCAN LANE,L9T3X3,-79.8863276,43.5045221,619900.0,6,1,2-Storey,Scott,Central Air,4.0,W,N,89.9,21.0,Private,Y,Gas,Attached,Forced Air,1.0,2.0,None,Great Rm,Kitchen,Breakfast,Master,2nd Br,3rd Br,7.0,Sewers,2699.0,1.0,3.0,12,3.0,16.348,6.6856,6.6856,12.078,8.323,8.9975
Ontario,Toronto,95 BELGRAVIA AVE,M6E2M4,-79.4434895,43.698638,879000.0,3,1,Bungalow,Briar Hill-Belgravia,Central Air,2.0,S,N,110.0,25.0,Mutual,N,Gas,Detached,Radiant,1.0,1.0,None,Living,Dining,Kitchen,Foyer,Master,2nd Br,6.0,Sewers,3050.0,1.0,2.0,13,4.0,14.4144,11.9808,7.823999999999999,1.9559999999999997,11.7459,8.1872
Ontario,Vaughan,23 SILVER ARROW CRES,L6A1K3,-79.5014744,43.8429511,1029000.0,3,1,2-Storey,Maple,Central Air,4.0,S,Y,131.31,39.88,Private,Y,Gas,Attached,Forced Air,1.0,6.0,None,Living,Kitchen,Breakfast,Family,Master,2nd Br,7.0,Sewers,4242.93,2.0,7.0,22,3.0,13.023499999999999,13.672600000000001,10.9626,13.969,16.816300000000002,12.017
Ontario,Toronto,35 WESTWOOD AVE,M4K2A7,-79.3542939,43.685206,779000.0,3,1,2-Storey,Broadview North,None,3.0,S,N,110.0,17.5,None,Y,Electric,None,Baseboard,2.0,0.0,None,Living,Dining,Kitchen,Den,Master,Br,7.0,Sewers,3270.0,0.0,0.0,9,4.0,18.396,9.179,14.573000000000002,14.573000000000002,13.413999999999998,9.883999999999999
Ontario,Milton,287 MURLOCK HTS,L9E1C2,-79.85194802284241,43.48905349411961,599900.0,6,1,3-Storey,Ford,Central Air,3.0,W,N,45.0,25.0,Private,N,Gas,Attached,Forced Air,1.0,2.0,None,Office,Kitchen,Dining,Great Rm,Master,2nd Br,6.0,Sewers,1.0,1.0,3.0,13,3.0,8.4966,13.9356,12.4344,14.943900000000001,13.9385,8.820500000000001
Ontario,Markham,11 PENNY CRES,L3P5Y2,-79.25143620000001,43.8934487,1118000.0,3,1,2-Storey,Markham Village,Central Air,4.0,E,Y,140.05,41.55,Private,Y,Gas,Attached,Forced Air,1.0,4.0,None,Living,Dining,Family,Kitchen,Breakfast,Master,8.0,Sewers,4740.1,2.0,6.0,34,4.0,23.49,12.991999999999999,17.977999999999998,12.8248,8.024,30.635599999999997
Ontario,Newmarket,212 CURREY CRES,L3Y5M9,-79.46741479999999,44.038723100000006,659900.0,3,1,Bungalow,Central Newmarket,Central Air,2.0,S,Y,130.0,40.0,Available,N,Gas,Attached,Forced Air,1.0,5.0,None,Living,Dining,Kitchen,Br,2nd Br,3rd Br,7.0,Sewers,3625.21,1.0,6.0,29,5.0,19.53,14.700000000000001,17.347,16.744,16.3989,14.552999999999999
Ontario,New Tecumseth,44 STEELE ST,L9R0E6,-79.8564357,44.162448,539000.0,3,1,2-Storey,Alliston,Central Air,3.0,N,N,86.12,34.12,Private,Y,Gas,Built-In,Forced Air,1.0,1.0,None,Kitchen,Breakfast,Dining,Living,Master,2nd Br,8.0,Sewers,3340.42,1.0,2.0,17,3.0,9.2544,9.062399999999998,11.0664,19.744799999999998,19.749,11.919199999999998
Ontario,Oshawa,343 KILLARNEY CRT,L1J6C6,-78.8521413,43.866541299999994,409900.0,3,1,2-Storey,Lakeview,Window Unit,3.0,S,N,127.0,26.0,Private,N,Electric,Attached,Baseboard,1.0,2.0,Abv Grnd,Kitchen,Living,Dining,Master,2nd Br,3rd Br,6.0,Sewers,3250.0,1.0,3.0,19,4.0,15.12,15.0605,8.64,18.544,10.88,7.75
Ontario,Markham,173 APPLEBY CRES,L3R4L1,-79.3103992,43.8248012,898000.0,3,1,2-Storey,Milliken Mills West,Central Air,4.0,N,Y,85.21,42.06,Private,Y,Gas,Attached,Forced Air,1.0,2.0,None,Living,Dining,Family,Kitchen,Master,2nd Br,7.0,Sewers,0.0,2.0,4.0,2,4.0,19.323,11.1805,12.337,11.850000000000001,20.2384,19.2
Ontario,Oshawa,238 WILSON RD S,L1H6C3,-78.8412947,43.8959238,300000.0,3,1,Bungalow,Central,Window Unit,2.0,W,N,120.0,40.0,Private,N,Oil,Detached,Forced Air,1.0,4.0,None,Kitchen,Living,Dining,Master,2nd Br,Rec,5.0,Sewers,3081.22,1.0,5.0,3,3.0,12.024,26.7531,26.7531,11.643600000000001,8.091,30.165300000000002
Ontario,Mississauga,1579 WOODEDEN DR,L5H3V5,-79.6202123,43.5458381,1465000.0,3,1,2-Storey,Lorne Park,Central Air,4.0,W,Y,133.15,60.0,Private,Y,Gas,Attached,Forced Air,1.0,4.0,None,Kitchen,Dining,Living,Den,Master,2nd Br,7.0,Sewers,6999.54,1.0,5.0,7,4.0,24.325200000000002,12.1785,22.825999999999997,7.2468,17.805899999999998,12.158999999999999
Ontario,Pickering,761 KROSNO BLVD,L1W1G5,-79.07902790000001,43.821711,579900.0,3,1,Bungalow,Bay Ridges,Central Air,2.0,N,N,100.0,54.25,Pvt Double,Y,Gas,Carport,Forced Air,1.0,2.0,None,Kitchen,Breakfast,Living,Dining,Master,2nd Br,8.0,Sewers,4173.87,1.0,3.0,8,4.0,9.782,5.7084,26.532,26.532,11.7912,9.0584
Ontario,Brampton,7 BRAYDON BLVD,L6P1G2,-79.7282006,43.778769,1099999.0,3,1,2-Storey,Vales of Castlemore,Central Air,5.0,S,Y,89.0,60.0,Pvt Double,Y,Gas,Attached,Forced Air,1.0,5.0,None,Living,Dining,Kitchen,Breakfast,Family,Master,12.0,Sewers,7325.0,2.0,7.0,14,5.0,16.607499999999998,16.607499999999998,18.0625,19.975,24.4375,29.7025
Ontario,Toronto,42 MAJOR ST,M5S2L1,-79.40381409999999,43.659271399999994,999000.0,3,1,3-Storey,University,Central Air,3.0,W,N,110.0,25.0,Private,N,Gas,None,Forced Air,2.0,2.0,None,Living,Dining,Kitchen,Mudroom,Kitchen,Br,9.0,Sewers,6125.2,0.0,2.0,7,4.0,25.326,12.788999999999998,16.7314,10.9203,10.6932,10.452
Ontario,Toronto,42 MAJOR ST,M5S2L1,-79.40381409999999,43.659271399999994,999000.0,3,1,3-Storey,University,Central Air,3.0,W,N,110.0,25.0,Private,N,Gas,None,Forced Air,2.0,2.0,None,Living,Dining,Kitchen,Mudroom,Kitchen,Br,9.0,Sewers,6125.2,0.0,2.0,7,6.0,25.326,12.788999999999998,16.7314,10.9203,10.6932,10.452
Ontario,Clarington,2237 MAPLE GROVE RD N,L1C3K7,-78.7244369,43.9135555,649999.0,3,1,2-Storey,Rural Clarington,Central Air,2.0,E,N,250.0,60.0,Private,Y,Gas,Detached,Forced Air,1.0,3.0,None,Kitchen,Living,Dining,Foyer,Master,2nd Br,6.0,Septic,4261.18,2.0,4.0,35,3.0,21.8044,16.543400000000002,12.4166,8.9411,18.638099999999998,17.7927
Ontario,Brampton,38 NANCY MCCREDIE DR,L6X2N5,-79.773106,43.688721,569000.0,3,1,Backsplit 5,Bram West,Central Air,2.0,W,Y,107.0,30.0,Mutual,Y,Gas,Built-In,Forced Air,1.0,2.0,None,Kitchen,Breakfast,Living,Dining,Family,Master,10.0,Sewers,3566.63,1.0,3.0,43,4.0,8.215,7.012499999999999,12.6025,9.76,16.92,16.529999999999998
Ontario,Toronto,28 BROADLEAF RD,M3B1C2,-79.3389202,43.7396775,1995000.0,3,1,Bungalow,Banbury-Don Mills,Central Air,2.0,N,Y,157.0,110.0,Private,Y,Gas,Carport,Forced Air,1.0,5.0,None,Living,Dining,Kitchen,Master,2nd Br,3rd Br,7.0,Sewers,5286.0,1.0,6.0,27,2.0,13.4668,11.07,8.9365,14.1064,9.3342,8.265
Ontario,Toronto,28 BROADLEAF RD,M3B1C2,-79.3389202,43.7396775,1995000.0,3,1,Bungalow,Banbury-Don Mills,Central Air,2.0,N,Y,157.0,110.0,Private,Y,Gas,Carport,Forced Air,1.0,5.0,None,Living,Dining,Kitchen,Master,2nd Br,3rd Br,7.0,Sewers,5286.0,1.0,6.0,27,4.0,13.4668,11.07,8.9365,14.1064,9.3342,8.265
Ontario,Vaughan,2101 HIGHWAY 7 RD,L4K1V6,-79.4945771,43.8011092,1239000.0,3,1,2-Storey,Concord,Central Air,4.0,S,Y,118.8,100.39,Private,Y,Gas,Built-In,Forced Air,1.0,4.0,None,Kitchen,Family,Living,Dining,Master,2nd Br,10.0,Sewers,5492.74,2.0,6.0,10,7.0,18.915,19.5104,19.572000000000003,15.759000000000002,20.7081,11.785200000000001
Ontario,Barrie,197 ST VINCENT ST,L4M3Z5,-79.67962682247159,44.401069097233,492000.0,3,1,Bungalow,City Centre,Central Air,2.0,E,Y,115.0,66.0,Private,N,Gas,Detached,Forced Air,1.0,4.0,None,Kitchen,Living,Dining,Master,2nd Br,3rd Br,6.0,Sewers,3556.0,1.0,5.0,33,3.0,13.0788,20.0796,7.6288,12.876000000000001,12.0754,7.1823
Ontario,Markham,34 SIR BEDEVERE PL,L3P2W4,-79.25205290000001,43.8850608,938000.0,3,1,Backsplit 3,Markham Village,Central Air,3.0,N,N,112.19,60.0,Private,N,Gas,Attached,Forced Air,1.0,1.0,None,Living,Dining,Kitchen,Master,2nd Br,3rd Br,8.0,Sewers,4058.69,1.0,2.0,21,3.0,13.904,6.3729000000000005,12.7125,24.134500000000003,10.309199999999999,6.0162
Ontario,Milton,189 MANLEY LANE,L9T5P1,-79.8681979,43.5302862,649900.0,3,1,2-Storey,Dempsey,Central Air,4.0,W,N,141.83,22.51,Pvt Double,N,Gas,Built-In,Forced Air,1.0,2.0,None,Living,Dining,Kitchen,Master,2nd Br,3rd Br,7.0,Sewers,2912.45,1.0,3.0,14,4.0,31.318200000000004,31.318200000000004,17.227999999999998,22.0599,11.603200000000001,11.913999999999998
Ontario,Brampton,70 NEWDALE PL,L6S5Z3,-79.75731440000001,43.7217706,700000.0,3,1,2-Storey,Westgate,Central Air,4.0,S,Y,126.42,36.1,Private,Y,Gas,Attached,Forced Air,1.0,2.0,None,Living,Dining,Family,Kitchen,Master,2nd Br,7.0,Sewers,4680.87,2.0,4.0,22,5.0,15.6648,10.336,15.568499999999998,16.2732,18.244799999999998,14.3988
Ontario,Clearview,3588 MCCARTHY DR,L0M1N0,-79.934665,44.329991,650000.0,3,1,Bungalow-Raised,Rural Clearview,Central Air,1.0,W,N,300.0,150.0,Pvt Double,N,Oil,Attached,Forced Air,1.0,18.0,Abv Grnd,Kitchen,Living,Dining,Master,2nd Br,3rd Br,6.0,Septic,3732.0,2.0,20.0,35,4.0,17.700000000000003,22.302,8.19,12.412,11.0838,7.7235000000000005
Ontario,Brampton,54 DANESBURY CRES,L6T1T3,-79.701909,43.718925,629900.0,3,1,Backsplit 3,Southgate,Central Air,3.0,S,N,119.04,33.02,Pvt Double,N,Gas,None,Forced Air,1.0,6.0,None,Dining,Living,Kitchen,Master,2nd Br,3rd Br,6.0,Sewers,3317.71,0.0,2.0,11,5.0,15.680000000000001,9.450000000000001,10.15,14.57,6.48,7.56
Ontario,Oshawa,1128 SOMERVILLE ST,L1G4K5,-78.8817197,43.9262021,399800.0,3,1,Bungalow,Centennial,Central Air,2.0,W,N,120.0,65.0,Private,N,Gas,Attached,Forced Air,1.0,2.0,None,Kitchen,Living,Master,2nd Br,3rd Br,Games,5.0,Sewers,4240.0,1.0,3.0,7,3.0,15.799399999999999,20.169000000000004,11.0484,8.344,9.270100000000001,23.836000000000002
Ontario,Oshawa,636 BERWICK CRES,L1J3E7,-78.8939958,43.9088458,409500.0,3,1,2-Storey,McLaughlin,None,2.0,N,Y,115.0,32.75,Private,N,Gas,None,Forced Air,1.0,2.0,None,Living,Dining,Kitchen,Master,2nd Br,3rd Br,7.0,Sewers,3664.0,0.0,2.0,41,3.0,22.1288,22.1288,14.5923,13.4994,9.516,14.076
Ontario,Markham,62 WESTCHESTER CRES,L6C2X6,-79.299387,43.8955425,1496000.0,3,1,2-Storey,Berczy,Central Air,4.0,N,Y,80.5,45.0,Pvt Double,Y,Gas,Built-In,Forced Air,1.0,4.0,None,Living,Dining,Kitchen,Breakfast,Family,Master,9.0,Sewers,5613.8,2.0,6.0,25,4.0,29.874499999999998,29.874499999999998,11.562800000000001,11.296,20.314799999999998,22.828
Ontario,Springwater,5630 PENETANGUISHENE RD,L0L1P0,-79.79399699999999,44.61521,374800.0,3,1,Bungalow,Rural Springwater,None,1.0,S,N,431.11,55.48,Rt-Of-Way,Y,Gas,None,Other,1.0,2.0,None,Living,Dining,Kitchen,Br,Office,Bathroom,4.0,Septic,1833.7,0.0,2.0,33,1.0,22.4092,22.4092,5.712,11.3832,3.3166,6.364800000000001
Ontario,Mississauga,6958 PAMPLONA MEWS,L5N1S4,-79.7675535,43.5894078,695500.0,3,1,2-Storey,Meadowvale,Central Air,3.0,W,N,138.51,23.47,Pvt Double,N,Gas,Built-In,Forced Air,1.0,2.0,None,Living,Dining,Kitchen,Master,2nd Br,3rd Br,6.0,Sewers,3536.0,1.0,3.0,15,4.0,27.0504,8.58,9.868799999999998,14.784,8.788499999999999,11.584000000000001
Ontario,Pickering,724 HILLCREST RD,L1W2P1,-79.10714490000001,43.8127098,999000.0,3,1,2-Storey,West Shore,Central Air,4.0,E,Y,117.81,49.93,Private,Y,Gas,Built-In,Forced Air,1.0,4.0,None,Great Rm,Dining,Kitchen,Breakfast,Master,2nd Br,8.0,Sewers,7384.0,2.0,6.0,24,4.0,24.307199999999998,12.301799999999998,12.5856,12.16,14.82,9.682400000000001
Ontario,Oshawa,930 CARNABY CRES,L1G2Y8,-78.8606247,43.924312799999996,615000.0,12,1,Bungalow-Raised,Centennial,Central Air,2.0,S,N,112.0,45.0,Private,N,Gas,None,Forced Air,1.0,5.0,None,Living,Dining,Kitchen,Master,2nd Br,3rd Br,5.0,Sewers,4675.57,0.0,5.0,15,5.0,18.2984,18.2984,14.177800000000001,14.016,13.23,9.3984
Ontario,Newmarket,LOT 7 GLENWAY ST ST,L3X0M1,-79.46565628051759,44.06465441133061,849000.0,6,1,3-Storey,Glenway Estates,Central Air,3.0,S,Y,84.0,20.0,Available,N,Gas,Built-In,Forced Air,1.0,1.0,None,Family,Kitchen,Great Rm,Dining,Master,2nd Br,7.0,Sewers,0.0,1.0,2.0,11,3.0,10.184000000000001,8.140500000000001,16.9252,15.9296,13.3722,7.9648
Ontario,Caledon,317 ELLWOOD DR W,L7E2G9,-79.7460994,43.8705004,769800.0,3,1,2-Storey,Bolton West,Central Air,3.0,E,N,107.64,28.96,Pvt Double,Y,Gas,Built-In,Forced Air,1.0,2.0,None,Kitchen,Breakfast,Family,Dining,Master,2nd Br,7.0,Sewers,3932.34,2.0,3.0,22,3.0,8.0385,6.6856,15.123,12.2275,20.1168,11.711500000000001
Ontario,Oshawa,931 EXETER ST,L1G6R9,-78.8623511,43.9251701,539900.0,3,1,2-Storey,Centennial,Central Air,4.0,E,Y,111.0,45.0,Pvt Double,Y,Gas,Attached,Forced Air,1.0,2.0,None,Kitchen,Dining,Living,Family,Master,2nd Br,8.0,Sewers,5021.0,2.0,4.0,42,4.0,12.3825,10.3522,17.7056,17.535,22.9742,11.3796
Ontario,Toronto,86 HATHERLEY RD,M6E1W2,-79.45203120000001,43.6871777,789900.0,3,1,Bungalow,Caledonia-Fairbank,None,2.0,N,N,159.15,19.0,Mutual,N,Gas,None,Water,1.0,1.0,None,Kitchen,Living,Master,Rec,2nd Br,Kitchen,3.0,Sewers,2691.37,0.0,1.0,38,2.0,13.4865,14.296499999999998,9.821,7.83,7.4493,11.993
Ontario,Markham,9 LADY FERN DR,L3S4B8,-79.2410979,43.8634365,1170000.0,3,1,2-Storey,Legacy,Central Air,3.0,W,Y,114.83,0.0,Private,Y,Gas,Built-In,Forced Air,1.0,4.0,None,Family,Breakfast,Kitchen,Dining,Living,Foyer,9.0,Sewers,4689.0,2.0,6.0,15,4.0,18.24,7.3839999999999995,8.375,12.4125,15.362400000000001,8.68
Ontario,Brampton,26 GRAND CIRCUIT CRT,L6Y1A4,-79.74482990000001,43.670207,749900.0,3,1,Sidesplit 4,Brampton South,Central Air,2.0,S,Y,90.0,37.92,Private,Y,Gas,Built-In,Forced Air,1.0,6.0,Inground,Foyer,Family,Living,Dining,Kitchen,Master,7.0,Sewers,4509.01,1.0,7.0,26,4.0,11.786,16.368,19.420499999999997,8.832,9.006,15.892600000000002
Ontario,Markham,326 RAYMERVILLE DR,L3P6N6,-79.26841379999999,43.8885588,1099000.0,3,1,2-Storey,Raymerville,Central Air,4.0,S,Y,36.23,11.84,Private,Y,Gas,Attached,Forced Air,1.0,3.0,None,Living,Dining,Kitchen,Family,Master,2nd Br,12.0,Sewers,4535.0,2.0,5.0,11,5.0,17.889,12.461399999999998,17.956000000000003,16.766,19.205,13.3484
Ontario,Toronto,129 MEADOWBANK RD,M9B5E2,-79.56013979999999,43.6552824,1450000.0,3,1,2-Storey,Islington-City Centre West,Central Air,5.0,E,Y,117.0,47.1,Private,Y,Gas,Attached,Forced Air,1.0,4.0,None,Living,Dining,Kitchen,Breakfast,Family,Master,8.0,Sewers,8798.57,2.0,6.0,9,4.0,20.368799999999997,14.4936,11.879999999999999,13.266,23.424000000000003,25.7754
Ontario,Oshawa,820 JUNIPER ST,L1G3E1,-78.865932,43.9205628,649900.0,3,1,2-Storey,Centennial,Central Air,4.0,W,Y,150.9,93.55,Pvt Double,Y,Gas,Attached,Forced Air,1.0,4.0,None,Living,Dining,Kitchen,Family,Master,2nd Br,9.0,Sewers,5827.36,2.0,6.0,8,4.0,19.776,13.0644,12.649999999999999,15.98,16.798599999999997,12.141
Ontario,Oakville,1246 AGRAM DR,L6H7N9,-79.70669740000001,43.495216799999994,1049000.0,6,1,2-Storey,Iroquois Ridge North,Central Air,3.0,S,Y,110.1,25.0,Private,Y,Gas,Attached,Forced Air,1.0,2.0,None,Dining,Kitchen,Family,Master,Br,Br,7.0,Sewers,4413.35,2.0,4.0,23,3.0,11.2985,17.415499999999998,21.935100000000002,23.116799999999998,14.0505,10.642
Ontario,Aurora,146 CRANE ST,L4G7C4,-79.43200429999999,44.0196364,1258000.0,3,1,2-Storey,Bayview Southeast,Central Air,4.0,S,Y,122.6,36.09,Pvt Double,Y,Gas,Attached,Forced Air,1.0,2.0,None,Family,Kitchen,Breakfast,Dining,Master,2nd Br,10.0,Sewers,6555.0,2.0,4.0,11,5.0,21.0816,12.863999999999999,12.863999999999999,17.956000000000003,23.3618,11.2225
Ontario,Brampton,29 FULMER RD,L7A4L8,-79.84893520000001,43.684956899999996,965000.0,3,1,2-Storey,Northwest Brampton,Central Air,4.0,E,Y,90.39,40.98,Private,Y,Gas,Attached,Forced Air,1.0,2.0,None,Kitchen,Living,Dining,Family,Laundry,Master,10.0,Sewers,6137.47,2.0,4.0,8,4.0,22.2285,22.2285,22.2285,20.4732,5.9049000000000005,24.1164
Ontario,Toronto,327 GILBERT AVE,M6E4W9,-79.46077559999999,43.687052,799900.0,3,1,2-Storey,Caledonia-Fairbank,Central Air,2.0,E,Y,142.0,25.0,Private,N,Gas,Built-In,Forced Air,1.0,3.0,None,Living,Dining,Kitchen,Family,Master,Br,7.0,Sewers,3185.83,1.0,4.0,12,3.0,14.662500000000001,13.127500000000001,12.3525,18.1125,16.3625,12.242500000000001
Ontario,Brampton,3 FLAMINGO CRES,L6T2G4,-79.7089042,43.728260999999996,569814.0,3,1,2-Storey,Southgate,Central Air,2.0,E,N,80.0,50.5,Pvt Double,N,Gas,None,Forced Air,1.0,4.0,None,Family,Kitchen,Dining,Master,2nd Br,3rd Br,10.0,Sewers,3272.47,0.0,4.0,16,6.0,16.284,8.9244,8.856,12.078,7.1674999999999995,7.6725
Ontario,Mississauga,1740 LINCOLNSHIRE BLVD,L5E2S7,-79.55966640000001,43.6032722,1250000.0,3,1,Sidesplit 3,Lakeview,Central Air,3.0,E,N,267.0,70.0,Private,Y,Gas,Built-In,Forced Air,1.0,10.0,Inground,Living,Dining,Kitchen,Breakfast,Master,Br,8.0,Sewers,8924.77,2.0,12.0,14,4.0,40.9375,40.9375,16.5157,16.5157,22.646,14.276000000000002
